"Date,Day,Item,Bought_kg,Sold_kg,Wasted_kg,Buy_Price,Sell_Price"
"2024-02-20,Tuesday,Beetroot,19.3,15.9,3.4,21.6,38.4"
"2024-02-21,Wednesday,Tomato,27.9,21.3,6.6,19.8,37.8"
"2024-02-21,Wednesday,Onion,37.4,34.7,2.7,15.0,23.5"
"2024-02-21,Wednesday,Potato,55.3,45.0,10.3,19.1,27.8"
"2024-02-21,Wednesday,Carrot,17.5,15.2,2.3,26.4,38.8"
"2024-02-21,Wednesday,Cabbage,23.9,17.1,6.8,12.1,23.4"
"2024-02-21,Wednesday,Spinach,16.6,14.6,2.0,10.7,20.4"
"2024-02-21,Wednesday,Beetroot,19.6,16.2,3.4,20.7,36.2"
"2024-02-22,Thursday,Tomato,26.7,24.0,2.7,18.5,35.3"
"2024-02-22,Thursday,Onion,38.4,34.6,3.8,15.1,25.4"
"2024-02-22,Thursday,Potato,43.8,34.0,9.8,19.4,29.0"
"2024-02-22,Thursday,Carrot,20.2,18.0,2.2,26.3,37.3"
"2024-02-22,Thursday,Cabbage,28.5,24.5,4.0,11.9,22.6"
"2024-02-22,Thursday,Spinach,14.3,13.1,1.2,10.4,20.4"
"2024-02-22,Thursday,Beetroot,16.3,15.3,1.0,21.8,40.5"
"2024-02-23,Friday,Tomato,26.0,19.0,7.0,18.9,33.1"
"2024-02-23,Friday,Onion,37.9,33.3,4.6,14.6,26.8"
"2024-02-23,Friday,Potato,55.9,51.0,4.9,17.3,28.6"
"2024-02-23,Friday,Carrot,20.3,14.8,5.5,24.2,40.2"
"2024-02-23,Friday,Cabbage,25.0,18.6,6.4,12.8,20.8"
"2024-02-23,Friday,Spinach,15.7,13.8,1.9,10.2,21.1"
"2024-02-23,Friday,Beetroot,18.3,16.6,1.7,20.3,35.2"
"2024-02-24,Saturday,Tomato,43.8,37.8,6.0,20.9,34.5"
"2024-02-24,Saturday,Onion,57.1,48.9,8.2,14.5,26.8"
"2024-02-24,Saturday,Potato,76.2,66.4,9.8,17.4,26.1"
"2024-02-24,Saturday,Carrot,25.8,21.2,4.6,23.8,40.7"
"2024-02-24,Saturday,Cabbage,36.3,32.1,4.2,12.7,23.7"
"2024-02-24,Saturday,Spinach,19.1,16.1,3.0,9.7,19.9"
"2024-02-24,Saturday,Beetroot,22.5,16.3,6.2,21.3,37.3"
"2024-02-25,Sunday,Tomato,39.5,36.2,3.3,18.9,34.0"
"2024-02-25,Sunday,Onion,53.4,47.6,5.8,15.0,25.1"
"2024-02-25,Sunday,Potato,66.0,46.6,19.4,19.3,28.0"
"2024-02-25,Sunday,Carrot,27.3,21.5,5.8,23.2,40.0"
"2024-02-25,Sunday,Cabbage,38.6,31.6,7.0,12.1,23.2"
"2024-02-25,Sunday,Spinach,23.2,20.5,2.7,10.4,19.6"
"2024-02-25,Sunday,Beetroot,25.4,19.0,6.4,22.2,35.4"
"2024-02-26,Monday,Tomato,30.0,26.7,3.3,19.3,37.7"
"2024-02-26,Monday,Onion,42.2,30.8,11.4,16.1,24.6"
"2024-02-26,Monday,Potato,54.4,42.7,11.7,19.3,29.1"
"2024-02-26,Monday,Carrot,18.2,15.1,3.1,25.0,37.1"
"2024-02-26,Monday,Cabbage,22.3,17.5,4.8,11.9,21.8"
"2024-02-26,Monday,Spinach,15.5,12.8,2.7,9.7,20.4"
"2024-02-26,Monday,Beetroot,16.2,15.4,0.8,22.8,36.8"
"2024-02-27,Tuesday,Tomato,28.5,25.9,2.6,20.1,36.2"
"2024-02-27,Tuesday,Onion,37.6,34.0,3.6,14.7,25.7"
"2024-02-27,Tuesday,Potato,57.2,48.4,8.8,18.9,29.0"
"2024-02-27,Tuesday,Carrot,21.1,14.9,6.2,24.9,43.0"
"2024-02-27,Tuesday,Cabbage,27.1,24.2,2.9,12.1,22.8"
"2024-02-27,Tuesday,Spinach,15.4,11.4,4.0,10.2,20.4"
"2024-02-27,Tuesday,Beetroot,19.8,14.6,5.2,22.6,35.2"
"2024-02-28,Wednesday,Tomato,34.0,24.7,9.3,18.5,34.0"
"2024-02-28,Wednesday,Onion,35.8,31.2,4.6,14.8,26.1"
"2024-02-28,Wednesday,Potato,56.3,51.7,4.6,18.7,26.0"
"2024-02-28,Wednesday,Carrot,17.8,13.4,4.4,24.3,41.0"
"2024-02-28,Wednesday,Cabbage,25.2,19.6,5.6,11.4,23.5"
"2024-02-28,Wednesday,Spinach,14.3,11.3,3.0,10.4,20.7"
"2024-02-28,Wednesday,Beetroot,18.8,16.4,2.4,22.4,36.1"
"2024-02-29,Thursday,Tomato,27.7,23.3,4.4,19.1,37.6"
"2024-02-29,Thursday,Onion,37.6,29.0,8.6,14.3,25.8"
"2024-02-29,Thursday,Potato,47.3,37.2,10.1,19.2,29.3"
"2024-02-29,Thursday,Carrot,18.6,13.6,5.0,25.7,39.2"
"2024-02-29,Thursday,Cabbage,28.6,25.9,2.7,12.9,23.1"
"2024-02-29,Thursday,Spinach,14.1,10.9,3.2,10.3,19.5"
"2024-02-29,Thursday,Beetroot,17.7,13.5,4.2,21.9,36.2"
"2024-03-01,Friday,Tomato,30.3,28.3,2.0,20.6,33.0"
"2024-03-01,Friday,Onion,41.4,35.1,6.3,14.4,25.7"
"2024-03-01,Friday,Potato,50.5,43.4,7.1,16.7,27.6"
"2024-03-01,Friday,Carrot,21.3,15.4,5.9,26.1,36.8"
"2024-03-01,Friday,Cabbage,25.4,23.7,1.7,11.8,23.5"
"2024-03-01,Friday,Spinach,16.7,13.7,3.0,9.5,21.5"
"2024-03-01,Friday,Beetroot,17.0,14.6,2.4,23.4,35.5"
"2024-03-02,Saturday,Tomato,42.9,37.8,5.1,21.4,37.3"
"2024-03-02,Saturday,Onion,59.5,44.3,15.2,16.0,27.0"
"2024-03-02,Saturday,Potato,68.9,64.4,4.5,19.3,29.9"
"2024-03-02,Saturday,Carrot,25.2,21.2,4.0,23.4,43.1"
"2024-03-02,Saturday,Cabbage,38.9,32.5,6.4,12.0,23.5"
"2024-03-02,Saturday,Spinach,21.8,16.3,5.5,9.4,18.9"
"2024-03-02,Saturday,Beetroot,23.2,17.3,5.9,22.8,39.8"
"2024-03-03,Sunday,Tomato,45.7,34.0,11.7,21.1,37.2"
"2024-03-03,Sunday,Onion,58.9,42.5,16.4,15.4,23.7"
"2024-03-03,Sunday,Potato,62.9,47.9,15.0,17.3,26.8"
"2024-03-03,Sunday,Carrot,33.0,25.6,7.4,25.9,36.9"
"2024-03-03,Sunday,Cabbage,37.8,27.0,10.8,11.3,21.3"
"2024-03-03,Sunday,Spinach,20.7,19.1,1.6,10.3,19.4"
"2024-03-03,Sunday,Beetroot,26.8,20.7,6.1,22.4,36.3"
"2024-03-04,Monday,Tomato,26.7,19.7,7.0,20.8,35.6"
"2024-03-04,Monday,Onion,39.0,32.7,6.3,14.9,25.2"
"2024-03-04,Monday,Potato,52.5,39.6,12.9,17.3,29.1"
"2024-03-04,Monday,Carrot,22.2,16.0,6.2,24.8,41.3"
"2024-03-04,Monday,Cabbage,21.8,18.3,3.5,11.2,22.2"
"2024-03-04,Monday,Spinach,15.0,12.6,2.4,9.4,19.4"
"2024-03-04,Monday,Beetroot,18.1,13.2,4.9,21.0,38.5"
"2024-03-05,Tuesday,Tomato,26.3,21.8,4.5,21.0,34.7"
"2024-03-05,Tuesday,Onion,40.2,32.7,7.5,13.9,24.8"
"2024-03-05,Tuesday,Potato,54.6,48.1,6.5,17.7,29.4"
"2024-03-05,Tuesday,Carrot,21.5,18.2,3.3,23.2,39.0"
"2024-03-05,Tuesday,Cabbage,21.7,20.6,1.1,12.8,20.5"
"2024-03-05,Tuesday,Spinach,17.0,12.0,5.0,9.9,20.9"
"2024-03-05,Tuesday,Beetroot,19.4,18.3,1.1,22.5,37.5"
"2024-03-06,Wednesday,Tomato,34.4,27.4,7.0,21.2,37.3"
"2024-03-06,Wednesday,Onion,38.5,33.5,5.0,15.4,25.2"
"2024-03-06,Wednesday,Potato,52.3,41.2,11.1,17.1,28.2"
"2024-03-06,Wednesday,Carrot,20.2,17.8,2.4,23.9,36.8"
"2024-03-06,Wednesday,Cabbage,21.4,16.6,4.8,12.3,22.2"
"2024-03-06,Wednesday,Spinach,15.1,13.7,1.4,9.6,19.5"
"2024-03-06,Wednesday,Beetroot,16.8,15.7,1.1,22.8,35.6"
"2024-03-07,Thursday,Tomato,32.8,26.4,6.4,20.9,37.1"
"2024-03-07,Thursday,Onion,34.2,25.7,8.5,14.0,23.1"
"2024-03-07,Thursday,Potato,51.5,45.1,6.4,16.7,29.1"
"2024-03-07,Thursday,Carrot,19.4,14.7,4.7,23.9,42.3"
"2024-03-07,Thursday,Cabbage,21.7,17.9,3.8,11.6,23.1"
"2024-03-07,Thursday,Spinach,16.0,12.5,3.5,10.2,20.6"
"2024-03-07,Thursday,Beetroot,17.0,13.2,3.8,20.7,39.0"
"2024-03-08,Friday,Tomato,27.5,21.3,6.2,18.6,37.5"
"2024-03-08,Friday,Onion,44.6,41.4,3.2,15.3,24.7"
"2024-03-08,Friday,Potato,49.9,47.1,2.8,19.3,28.8"
"2024-03-08,Friday,Carrot,21.7,16.9,4.8,24.7,37.8"
"2024-03-08,Friday,Cabbage,24.1,21.4,2.7,11.9,23.2"
"2024-03-08,Friday,Spinach,14.1,12.4,1.7,10.5,21.3"
"2024-03-08,Friday,Beetroot,18.3,17.2,1.1,22.2,35.8"
"2024-03-09,Saturday,Tomato,36.9,31.8,5.1,21.4,36.9"
"2024-03-09,Saturday,Onion,56.3,42.1,14.2,14.4,25.7"
"2024-03-09,Saturday,Potato,79.0,59.0,20.0,18.8,29.0"
"2024-03-09,Saturday,Carrot,28.1,25.8,2.3,24.3,42.9"
"2024-03-09,Saturday,Cabbage,36.8,34.6,2.2,11.3,23.8"
"2024-03-09,Saturday,Spinach,19.3,16.4,2.9,9.5,21.3"
"2024-03-09,Saturday,Beetroot,27.5,21.9,5.6,22.1,37.1"
"2024-03-10,Sunday,Tomato,40.7,33.5,7.2,18.7,37.7"
"2024-03-10,Sunday,Onion,61.4,57.0,4.4,14.7,24.7"
"2024-03-10,Sunday,Potato,64.7,47.7,17.0,17.3,29.9"
"2024-03-10,Sunday,Carrot,27.6,20.4,7.2,24.3,39.2"
"2024-03-10,Sunday,Cabbage,36.7,31.7,5.0,12.4,21.1"
"2024-03-10,Sunday,Spinach,25.0,21.5,3.5,10.0,18.9"
"2024-03-10,Sunday,Beetroot,23.7,20.9,2.8,22.0,40.5"
"2024-03-11,Monday,Tomato,30.4,26.2,4.2,18.6,32.4"
"2024-03-11,Monday,Onion,44.2,41.4,2.8,15.4,26.1"
"2024-03-11,Monday,Potato,48.7,44.3,4.4,17.2,28.9"
"2024-03-11,Monday,Carrot,17.1,14.1,3.0,24.5,40.8"
"2024-03-11,Monday,Cabbage,26.3,22.5,3.8,12.0,22.0"
"2024-03-11,Monday,Spinach,12.8,10.7,2.1,9.2,20.1"
"2024-03-11,Monday,Beetroot,16.8,15.9,0.9,20.3,39.9"
"2024-03-12,Tuesday,Tomato,31.6,28.5,3.1,21.3,32.8"
"2024-03-12,Tuesday,Onion,35.2,26.0,9.2,14.3,25.1"
"2024-03-12,Tuesday,Potato,54.7,41.9,12.8,17.7,27.4"
